cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
1.0359627489599457,14262,14368,1018894.176,1019250.726,356.55000000004657,954.052562713623,530.2022176980972,0.0,0.42990654205607476,0.32213423886446974,0.7165975112706281,1.1097748629459239,2.3384647685225515,Child1
1.0359627489599457,14377,14402,1019277.38,1019364.05,86.67000000004191,1126.5380859375,614.4133561849594,1.0,0.6153846153846154,2.617063371127951,35.73426352585047,4.769822856806469,6.651116476889652,Child1
1.0359627489599457,14773,14852,1020597.213,1020863.818,266.6049999999814,1119.455795288086,428.8204622268677,1.0,0.0875,0.40886754549955745,0.31079707941673934,0.6387858003799411,2.57171227584585,Child1
1.0359627489599457,14858,14878,1020880.509,1020950.549,70.04000000003725,928.0816984176636,348.9596039056778,1.0,0.14285714285714285,0.8692434668626313,4.492718757210262,1.175369671380915,6.9356375364601845,Child1
1.0359627489599457,15930,16006,1024453.396,1024710.047,256.6510000000708,343.08199167251587,549.3747952580452,0.0,0.03896103896103896,0.71452474900083,0.627935541970037,0.7975064975206677,2.6159755296556497,Child1
1.0359627489599457,16020,16265,1024753.384,1025573.302,819.9180000000633,810.8242321014404,629.2944824695587,0.0,0.0,0.346030602488999,0.6405741197831656,1.446155495000957,3.0467814102663193,Child1
1.0359627489599457,16318,16337,1025746.566,1025813.289,66.72299999999814,993.7539482116699,566.520266532898,1.0,0.0,0.43253133449454856,0.519168201559892,0.6648923749669516,1.9933752571184042,Child1
1.0359627489599457,16339,16367,1025816.558,1025913.29,96.73200000007637,883.9172744750977,675.0350189208984,0.0,0.0,0.38466175447922774,0.19823500404953834,0.4744413153075067,1.019880110929278,Child1
1.0359627489599457,16374,16466,1025933.218,1026243.177,309.95900000003166,976.0675621032715,659.6899563074112,0.0,0.0,0.45113933057732847,0.30505374259037255,0.9183092609755764,1.966764713487124,Child1
1.0359627489599457,16470,16737,1026253.172,1027146.432,893.2600000000093,907.1811103820801,634.2444214224815,0.0,0.007462686567164179,0.47617648688366143,0.3611007842657509,1.2367919488483803,1.8900464300506599,Child1
1.0359627489599457,16743,16817,1027163.116,1027413.062,249.94599999999627,995.5896949768066,621.4447242021561,0.0,0.0,0.4010751870244194,0.255032841597701,0.5192196148636372,1.84854704329854,Child1
1.0359627489599457,16876,16900,1027606.348,1027689.668,83.31999999994878,1075.4932022094729,574.3581640720367,0.0,0.0,0.7582818983855047,0.36713129366074737,0.31130197541915333,2.8008991895907402,Child1
1.0359627489599457,16905,16927,1027703.067,1027779.685,76.61800000001676,956.5754699707031,625.3246629238129,0.0,0.0,0.5877676041971093,0.48408792192347727,0.6295057811933077,1.8461123423869712,Child1
1.0359627489599457,16942,17021,1027826.385,1028093.002,266.61699999996927,1206.0762119293213,668.5046580433846,0.0,0.0,0.30182487975595285,0.24259760655592025,0.9823551702727586,1.2698334584999433,Child1
1.0359627489599457,17028,17220,1028112.947,1028756.278,643.3310000000056,1051.2514686584473,633.0621546506882,0.0,0.0,0.20098297173732457,0.13880094674892798,0.5933447378507671,0.8705665851550511,Child1
