,time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
13637,1190169.611,1003.534927368164,624.93980884552,3.366424560546875,True,1003.883056640625,695.8013999462128,3.3341064453125,True,
13638,1190172.867,992.4745559692384,661.2239491939545,3.2998809814453125,True,1009.3333053588868,693.5015451908112,3.3369140625,True,
13639,1190176.215,995.3751754760742,627.1019053459167,3.376678466796875,True,1018.0889511108398,676.607426404953,3.3780975341796875,True,
13640,1190179.576,1000.554542541504,659.2254567146301,3.3170318603515625,True,1007.0207977294922,697.1273875236511,3.3975372314453125,True,
13641,1190182.934,991.7567825317384,674.7287321090698,3.2683868408203125,True,999.5807647705078,652.3165583610535,3.467025756835937,True,
13642,1190186.179,1002.451057434082,697.8595983982086,3.1803131103515625,True,1012.2089767456056,751.5436685085297,3.259185791015625,True,
13643,1190189.533,990.022201538086,649.1273581981659,3.3053131103515625,True,991.8863296508788,681.9806742668152,3.3448638916015625,True,
13644,1190192.911,993.7274551391602,659.9598562717438,3.28179931640625,True,1000.5887603759766,708.302253484726,3.29705810546875,True,
13645,1190196.261,994.2547988891602,640.3725957870483,3.3357086181640625,True,1000.6625747680664,682.823896408081,3.33477783203125,True,
13646,1190199.617,991.8693923950196,670.2168917655945,3.262237548828125,True,1003.1564712524414,657.1346855163574,3.42431640625,True,
13647,1190202.867,993.2118988037108,678.3809030056,3.2519989013671875,True,1005.377082824707,675.6645226478577,3.351409912109375,True,
13648,1190206.225,995.3886795043944,670.0848948955536,3.2648468017578125,True,998.3536148071288,633.7217366695404,3.4624176025390625,True,
13649,1190209.582,994.984016418457,641.5561902523041,3.3462066650390625,True,1010.137825012207,716.4792358875275,3.42889404296875,True,
13650,1190212.947,995.9130477905272,635.6924843788147,3.3583526611328125,True,1008.0131149291992,699.2665672302246,3.327056884765625,True,
13651,1190216.202,1007.51220703125,709.8373568058014,3.1798858642578125,True,1001.5389633178712,662.1394300460815,3.4135284423828125,True,
13652,1190219.554,984.6506881713868,653.1074452400208,3.310531616210937,True,1004.3581008911132,695.5832719802856,3.3332061767578125,True,
13653,1190222.911,1004.9220657348632,681.5535914897919,3.202301025390625,True,1024.4409942626953,688.6838042736053,3.321517944335937,True,
13654,1190226.272,1014.0715026855468,656.2302768230438,3.277618408203125,True,1015.2366256713868,657.9543471336365,3.426177978515625,True,
13655,1190229.535,1010.1651763916016,667.8535330295563,3.2428436279296875,True,1003.5321807861328,593.8664710521698,3.601058959960937,True,
13656,1190232.881,1003.103256225586,634.1880226135254,3.32958984375,True,1009.0970993041992,636.9558048248291,3.501815795898437,True,
13657,1190236.237,993.7560653686523,674.2325448989868,3.2499542236328125,True,1007.4594497680664,676.698739528656,3.415878295898437,True,
13658,1190239.599,997.1355056762696,619.8479676246643,3.3841094970703125,True,1018.5527801513672,678.7307703495026,3.366790771484375,True,
13659,1190242.867,1002.5293350219728,650.100485086441,3.302398681640625,True,1011.2897872924804,648.8599526882172,3.4387359619140625,True,
13660,1190246.22,1011.2720489501952,701.782683134079,3.1593170166015625,True,1007.7778244018556,677.0908677577972,3.371566772460937,True,
13661,1190249.564,992.9357528686523,658.4808218479156,3.294403076171875,True,1019.4084548950196,688.3745241165161,3.320343017578125,True,
13662,1190252.916,1002.5123977661132,674.8155069351196,3.2517242431640625,True,1009.1868209838868,645.4310595989227,3.4315338134765625,True,
13663,1190256.186,986.1318969726562,626.1283922195435,3.381942749023437,True,993.3967208862304,672.587685585022,3.397079467773437,True,
13664,1190259.531,993.4099960327148,679.5784020423889,3.2675933837890625,True,994.1841888427734,569.751695394516,3.62945556640625,True,
13665,1190262.89,993.522834777832,646.2812340259552,3.3518218994140625,True,1009.050064086914,646.6362190246582,3.4915771484375,True,
13666,1190266.251,998.7030029296876,675.2373111248016,3.278900146484375,True,1003.1037139892578,660.9519410133362,3.4880523681640625,True,
13667,1190269.606,987.839584350586,623.0603742599487,3.3840484619140625,True,1016.8295288085938,637.712219953537,3.4407196044921875,True,
13668,1190272.86,1003.102684020996,693.3319222927094,3.20684814453125,True,1021.9020080566406,663.1151962280273,3.46527099609375,True,
13669,1190276.215,1014.1750717163086,664.3776798248291,3.2666168212890625,True,1006.8220138549804,711.4356744289398,3.2898101806640625,True,
13670,1190279.577,996.6443252563477,652.1669232845306,3.2973175048828125,True,1009.0086364746094,690.6932401657104,3.3210906982421875,True,
13671,1190282.932,996.7951583862304,615.0015807151794,3.4159698486328125,True,1007.5007629394532,617.9205107688904,3.5047760009765625,True,
13672,1190286.186,995.177764892578,698.356043100357,3.22442626953125,True,1010.4900741577148,621.6629326343536,3.491790771484375,True,
13673,1190289.541,1001.0334777832032,671.5268504619598,3.244857788085937,True,1010.2716064453124,680.5264556407928,3.38360595703125,True,
13674,1190292.913,995.9830856323242,692.3195922374725,3.2174224853515625,True,1004.985580444336,688.0572617053986,3.32061767578125,True,
13675,1190296.26,989.9515914916992,589.0140974521637,3.4267730712890625,True,1000.8427047729492,722.669860124588,3.24835205078125,True,
13676,1190299.522,987.8726577758788,601.453378200531,3.4068756103515625,True,1010.6161880493164,682.2851264476776,3.3312225341796875,True,
13677,1190302.869,1009.3929290771484,706.1823534965515,3.173370361328125,True,1017.9700469970704,694.2045950889587,3.3326873779296875,True,
13678,1190306.225,1011.3510131835938,679.2366778850555,3.21514892578125,True,1007.596435546875,693.1536412239075,3.3154296875,True,
13679,1190309.587,1005.5107498168944,649.0884125232697,3.295928955078125,True,991.9255828857422,733.7254750728607,3.221893310546875,True,
13680,1190312.851,990.1860809326172,662.3853027820587,3.281494140625,True,1004.3270874023438,724.8596370220184,3.225006103515625,True,
13681,1190316.21,1003.0086135864258,653.5889875888824,3.263214111328125,True,998.9666748046876,637.4688255786896,3.47528076171875,True,
13682,1190319.555,1009.0388488769532,688.1106269359589,3.2248992919921875,True,1005.109748840332,709.0420603752136,3.259429931640625,True,
13683,1190322.913,994.3928146362304,611.3297438621521,3.4132843017578125,True,1011.0396194458008,702.5848031044006,3.3620758056640625,True,
13684,1190326.183,989.7719192504884,610.5163908004761,3.39923095703125,True,1024.3124771118164,686.4683425426483,3.40618896484375,True,
13685,1190329.539,982.9015731811523,667.9125308990479,3.2490386962890625,True,996.5747451782228,665.9787654876709,3.3822021484375,True,
13686,1190332.88,951.6746520996094,651.4005625247955,3.2986297607421875,True,991.5060424804688,680.7764160633087,3.353378295898437,True,
13687,1190336.236,903.698787689209,644.8051607608795,3.268157958984375,True,943.9219665527344,682.1029508113861,3.354827880859375,True,
13688,1190339.597,858.416576385498,631.3158595561981,3.277008056640625,True,895.6537628173828,720.3002572059631,3.283966064453125,True,
13689,1190342.856,825.9639930725098,659.5575571060181,3.2013092041015625,True,865.5843544006348,690.2827334403992,3.3380279541015625,True,
13690,1190346.206,777.2441482543945,606.9135296344757,3.3086395263671875,True,835.2377700805664,670.5821442604065,3.379501342773437,True,
13691,1190349.562,770.3923988342285,623.4719109535217,3.2727203369140625,True,832.4299049377441,697.7194261550903,3.2757110595703125,True,
13692,1190352.915,737.6903915405273,548.5392093658447,3.405426025390625,True,776.9664001464844,585.7062256336212,3.481689453125,True,
13693,1190356.18,704.0719985961914,616.2128233909607,3.25360107421875,True,751.8773460388184,658.582820892334,3.336090087890625,True,
13694,1190359.53,693.797664642334,544.8824036121368,3.434295654296875,True,764.348030090332,697.1445107460022,3.23284912109375,True,
13695,1190362.892,686.1978721618652,542.4623322486877,3.3928375244140625,True,725.7582664489746,557.1027517318726,3.54345703125,True,
13696,1190366.246,668.9341735839844,586.4365696907043,3.294281005859375,True,709.6904754638672,535.662739276886,3.5478973388671875,True,
13697,1190369.493,670.3108978271484,568.7399125099182,3.304779052734375,True,690.1681137084961,483.79849433898926,3.67657470703125,True,
13698,1190372.858,649.6713066101074,542.23219871521,3.3506317138671875,True,696.969051361084,563.5507714748383,3.4665069580078125,True,
13699,1190376.217,643.5320663452148,533.6983966827393,3.4007110595703125,True,690.1774978637695,505.88963985443115,3.593994140625,True,
13700,1190379.573,648.6250305175781,542.9511165618896,3.36517333984375,True,676.8642425537109,534.4140315055847,3.5511474609375,True,
13701,1190382.831,664.2194366455078,554.3210005760193,3.3326873779296875,True,693.1920433044434,539.6350049972534,3.541748046875,True,
13702,1190386.201,693.2551574707031,615.5461120605469,3.2035675048828125,True,701.9433403015137,575.0184381008148,3.4553985595703125,True,
13703,1190389.545,685.224723815918,581.5579319000244,3.312408447265625,True,696.503791809082,583.7103080749512,3.437225341796875,True,
13704,1190392.914,688.7012672424316,611.0906624794006,3.2244110107421875,True,700.9384346008301,521.0024929046631,3.585052490234375,True,
13705,1190396.175,705.0262641906738,648.4101140499115,3.134246826171875,True,700.6518173217773,548.7447845935822,3.5489501953125,True,
13706,1190399.528,690.1493453979492,588.3377623558044,3.264129638671875,True,692.6620674133301,488.92104148864746,3.683685302734375,True,
13707,1190402.869,695.3605842590332,639.703985452652,3.168609619140625,True,705.3281593322754,462.1985149383545,3.7162017822265625,True,
13708,1190406.228,691.6684913635254,583.4125185012817,3.291290283203125,True,701.2326049804688,530.0586175918579,3.5742340087890625,True,
13709,1190409.584,693.3635330200195,587.4408531188965,3.28143310546875,True,698.7674331665039,545.6840085983276,3.5427398681640625,True,
13710,1190412.835,684.2154693603516,608.7895846366882,3.228363037109375,True,686.5342140197754,469.7575807571411,3.691680908203125,True,
13711,1190416.194,679.8688316345215,590.8041822910309,3.2789764404296875,True,703.8840293884277,548.309268951416,3.522933959960937,True,
13712,1190419.552,698.8158988952637,598.4582948684692,3.243743896484375,True,697.8341102600098,540.642603635788,3.5519561767578125,True,
13713,1190422.912,673.8444900512695,558.0021393299103,3.346298217773437,True,699.3295669555664,496.63041830062866,3.654510498046875,True,
13714,1190426.181,702.5213241577148,618.9961516857147,3.1781463623046875,True,690.4756736755371,494.01867628097534,3.640380859375,True,
13715,1190429.516,687.3511505126953,577.1848797798157,3.278594970703125,True,692.7299308776855,550.8895647525787,3.529541015625,True,
13716,1190432.879,682.1685218811035,539.6634578704834,3.365875244140625,True,694.4222259521484,498.0920720100403,3.593490600585937,True,
13717,1190436.236,686.2264823913574,562.511887550354,3.326766967773437,True,689.3690299987793,533.9036178588867,3.55255126953125,True,
13718,1190439.505,679.7302436828613,588.6574709415436,3.268585205078125,True,689.5462417602539,529.1649270057678,3.5658721923828125,True,
13719,1190442.849,684.4252395629883,595.9742045402527,3.2486114501953125,True,699.5389938354492,532.1958017349243,3.556732177734375,True,
13720,1190446.203,683.9947700500488,588.7858307361603,3.28594970703125,True,691.2747573852539,487.11589336395264,3.6534271240234375,True,
13721,1190449.559,693.303108215332,586.9198179244995,3.26654052734375,True,690.4974174499512,583.1582772731781,3.4639129638671875,True,
13722,1190452.926,680.3471946716309,580.9658932685852,3.273422241210937,True,685.4082870483398,535.0230646133423,3.5580291748046875,True,
13723,1190456.185,689.3631362915039,555.5208492279053,3.3689727783203125,True,681.6547393798828,523.1269955635071,3.567733764648437,True,
13724,1190459.531,679.225959777832,608.1187212467194,3.23394775390625,True,684.8973655700684,448.41264724731445,3.737838745117188,True,
13725,1190462.888,684.3958282470703,528.2006192207336,3.4076690673828125,True,700.1062774658203,566.4173340797424,3.4493560791015625,True,
13726,1190466.141,704.0022468566895,606.0648357868195,3.2260894775390625,True,679.4357299804688,519.0334510803223,3.5780792236328125,True,
13727,1190469.506,692.2097396850586,617.1205151081085,3.2059478759765625,True,698.3215713500977,537.4106597900391,3.5292205810546875,True,
13728,1190472.856,700.6632614135742,611.5585577487946,3.2172088623046875,True,689.443244934082,550.5441069602966,3.5236358642578125,True,
13729,1190476.211,686.3839530944824,595.8848547935486,3.2703094482421875,True,693.3876800537109,551.4766144752502,3.539794921875,True,
13730,1190479.575,684.6309471130371,570.389438867569,3.321441650390625,True,695.680103302002,468.48434686660767,3.70379638671875,True,
13731,1190482.829,675.3842353820801,570.9434974193573,3.327499389648437,True,690.6366348266602,510.726113319397,3.606475830078125,True,
13732,1190486.179,696.0589027404785,594.6948873996735,3.247055053710937,True,690.6104278564453,538.1259727478027,3.535263061523437,True,
13733,1190489.537,694.1916847229004,630.1641941070557,3.1714019775390625,True,688.4878921508789,553.4538316726685,3.49444580078125,True,
13734,1190492.91,685.8273124694824,614.8101353645325,3.19775390625,True,687.3248291015625,547.9783272743225,3.531646728515625,True,
13735,1190496.16,677.9363822937012,604.5970022678375,3.226898193359375,True,687.4294853210449,465.9839701652527,3.710784912109375,True,
13736,1190499.51,688.5445404052734,609.8125684261322,3.2389678955078125,True,687.8518295288086,521.9158172607422,3.6089019775390634,True,
13737,1190502.865,684.9422264099121,557.8582012653351,3.3334197998046875,True,682.1900939941406,464.38520193099976,3.6994476318359375,True,
13738,1190506.226,678.8069915771484,568.8501191139221,3.309417724609375,True,692.0135307312012,534.9622964859009,3.5437164306640625,True,
13739,1190509.488,685.2470970153809,612.1295464038849,3.2335357666015625,True,699.1089820861816,545.3894054889679,3.530426025390625,True,
13740,1190512.834,687.8597259521484,535.2174067497253,3.41131591796875,True,696.7898941040039,516.1691737174988,3.6132659912109375,True,
13741,1190516.194,689.373664855957,564.1912829875946,3.32080078125,True,692.0551872253418,555.2138221263885,3.50274658203125,True,
13742,1190519.554,679.5276832580566,559.7495770454407,3.3502960205078125,True,684.8774528503418,532.4164724349976,3.565093994140625,True,
13743,1190522.909,693.3181571960449,589.7228443622589,3.279769897460937,True,686.9063758850098,530.760669708252,3.55145263671875,True,
13744,1190526.156,673.3024406433105,545.6921517848969,3.377670288085937,True,684.777660369873,542.4089992046356,3.5457916259765625,True,
13745,1190529.516,681.6375160217285,542.0687878131866,3.3561248779296875,True,683.595142364502,557.1208083629608,3.520965576171875,True,
13746,1190532.878,689.1904449462891,585.5821788311005,3.27008056640625,True,688.0015182495117,538.4605836868286,3.5491485595703125,True,
13747,1190536.236,685.184154510498,583.3421587944031,3.299896240234375,True,676.9293594360352,521.4425468444824,3.584945678710937,True,
13748,1190539.481,677.3504447937012,557.925374507904,3.348663330078125,True,687.2259521484375,535.1953268051147,3.540634155273437,True,
13749,1190542.844,680.7241058349609,566.6261279582977,3.321136474609375,True,680.3440475463867,563.19411277771,3.50665283203125,True,
13750,1190546.2,688.0795669555664,556.6771817207336,3.333740234375,True,680.6647109985352,528.6751127243042,3.555877685546875,True,
13751,1190549.564,690.5462837219238,553.8138055801392,3.362518310546875,True,678.7809562683105,478.5928416252136,3.693771362304688,True,
13752,1190552.838,672.5985717773438,543.1987917423248,3.381942749023437,True,689.3825912475586,535.4971718788147,3.552276611328125,True,
13753,1190556.172,689.3567276000977,582.1239638328552,3.2816314697265625,True,685.2400016784668,548.8705050945282,3.5236358642578125,True,
13754,1190559.527,683.1769180297852,512.1790766716003,3.4368438720703125,True,697.3519134521484,500.68154096603394,3.6286773681640634,True,
13755,1190562.875,687.839183807373,556.9260156154633,3.3522186279296875,True,678.5251235961914,532.8955364227295,3.571197509765625,True,
13756,1190566.156,686.4635467529297,571.3126122951508,3.319793701171875,True,692.3514175415039,555.0945067405701,3.5035858154296875,True,
13757,1190569.5,682.1915245056152,558.3980011940002,3.3512725830078125,True,698.8302612304688,520.9071564674377,3.572113037109375,True,
13758,1190572.854,704.6276092529297,615.773252248764,3.192718505859375,True,678.7900543212891,533.0286598205566,3.5507965087890625,True,
13759,1190576.215,681.349925994873,544.7179627418518,3.40283203125,True,684.3584060668945,548.5645079612732,3.5185546875,True,
13760,1190579.455,678.5984230041504,527.104218006134,3.41650390625,True,680.8821487426758,534.6636056900024,3.5648651123046875,True,
13761,1190582.816,674.9794578552246,533.5538792610168,3.4041748046875,True,689.8582077026367,510.3692293167114,3.621002197265625,True,
13762,1190586.182,691.2220573425293,590.0841701030731,3.269638061523437,True,692.6206970214844,538.7898516654968,3.5583038330078125,True,
13763,1190589.539,687.5513076782227,573.1359457969666,3.306732177734375,True,679.6428108215332,498.1020498275757,3.6464691162109375,True,
13764,1190592.9,669.4974517822266,507.3248362541199,3.45599365234375,True,688.5898017883301,537.8910112380981,3.52154541015625,True,
13765,1190596.173,680.4737091064453,592.6353371143341,3.2808837890625,True,672.7236557006836,536.8735313415527,3.5485076904296875,True,
13766,1190599.497,678.4418106079102,566.7374610900879,3.330657958984375,True,691.7623329162598,528.8899898529053,3.558837890625,True,
13767,1190602.866,664.9131202697754,522.987949848175,3.4309844970703125,True,688.9003944396973,467.63726234436035,3.7109527587890634,True,
13768,1190606.223,679.0312385559082,543.0282354354858,3.389556884765625,True,686.9601058959961,455.91763973236084,3.728546142578125,True,
13769,1190609.472,690.0872611999512,479.48678970336914,3.53570556640625,True,685.631275177002,533.8620328903198,3.5690460205078125,True,
13770,1190612.835,683.3205413818359,569.6571636199951,3.335800170898437,True,683.7290954589844,530.7532024383545,3.54541015625,True,
13771,1190616.191,681.0347557067871,534.6088242530823,3.424667358398437,True,702.1711921691895,545.9660267829895,3.525390625,True,
13772,1190619.553,702.1145439147949,632.9144668579102,3.2015838623046875,True,691.7837905883789,483.2840895652771,3.6756744384765625,True,
13773,1190622.827,685.4200172424316,603.081339597702,3.2541961669921875,True,682.8725051879883,525.252206325531,3.556503295898437,True,
13774,1190626.177,684.2191886901855,576.6120886802673,3.34527587890625,True,690.4638290405273,506.8898034095764,3.603973388671875,True,
13775,1190629.518,681.5592384338379,547.3759567737579,3.392059326171875,True,675.1187896728516,531.7763471603394,3.5583038330078125,True,
13776,1190632.879,683.5341453552246,597.9029488563538,3.2804107666015625,True,686.0577964782715,499.24673080444336,3.626876831054688,True,
13777,1190636.156,688.5586166381836,522.5833010673523,3.438446044921875,True,682.3762321472168,535.8673167228699,3.5462799072265625,True,
13778,1190639.495,680.7608985900879,563.4254693984985,3.34600830078125,True,680.9382247924805,534.5289373397827,3.549301147460937,True,
13779,1190642.846,682.9546737670898,568.9039027690887,3.341461181640625,True,693.4435272216797,521.6033506393433,3.5619049072265625,True,
13780,1190646.203,687.7764701843262,606.4678430557251,3.260894775390625,True,686.9962120056152,495.4287028312683,3.631317138671875,True,
13781,1190649.548,683.9844703674316,551.4592337608337,3.3706512451171875,True,687.8337478637695,509.69517946243286,3.596649169921875,True,
13782,1190652.799,685.2653503417969,531.9009733200073,3.411590576171875,True,681.7752456665039,509.92003440856934,3.5963287353515625,True,
13783,1190656.169,689.4493103027344,561.6420793533325,3.369354248046875,True,678.3339500427246,455.90341329574585,3.7109375,True,
13784,1190659.527,684.6411323547363,504.01110649108887,3.49871826171875,True,690.4181671142578,544.0952503681183,3.522186279296875,True,
13785,1190662.89,688.7079620361328,584.1446650028229,3.3070831298828125,True,684.6539497375488,500.5772566795349,3.618316650390625,True,
13786,1190666.16,678.9324760437012,592.4705421924591,3.278167724609375,True,678.5465812683105,529.6927213668823,3.5547027587890625,True,
13787,1190669.497,686.5008544921875,608.8102805614471,3.231292724609375,True,680.3629875183105,497.0621681213379,3.63623046875,True,
13788,1190672.851,695.2911758422852,568.5450875759125,3.381011962890625,True,684.708080291748,545.604829788208,3.5078582763671875,True,
13789,1190676.215,685.2734184265137,581.2109613418579,3.3177642822265625,True,680.9982490539551,558.6208605766296,3.4783935546875,True,
13790,1190679.493,678.6925506591797,550.5032622814178,3.39715576171875,True,681.0446548461914,505.8353090286255,3.613815307617188,True,
13791,1190682.823,685.8816146850586,535.5056691169739,3.4317169189453125,True,679.544792175293,531.3556051254272,3.5247802734375,True,
13792,1190686.18,684.9952697753906,487.4163866043091,3.509521484375,True,678.032398223877,522.9258298873901,3.58782958984375,True,
13793,1190689.538,689.7636795043945,599.7015953063965,3.2965850830078125,True,685.3639984130859,511.20755910873413,3.57977294921875,True,
13794,1190692.785,687.9329109191895,571.3220429420471,3.354705810546875,True,697.1267509460449,493.2101511955261,3.610885620117188,True,
13795,1190696.161,679.6137428283691,568.5855460166931,3.3576202392578125,True,681.4070892333984,477.04434871673584,3.6561431884765625,True,
13796,1190699.507,692.428035736084,526.828830242157,3.443878173828125,True,685.2518463134766,550.9673595428467,3.5018463134765625,True,
13797,1190702.867,678.028392791748,549.0521335601807,3.4019317626953125,True,667.412281036377,485.10005235671997,3.65625,True,
13798,1190706.142,677.903938293457,566.3272440433502,3.353424072265625,True,692.9653930664062,547.6201236248016,3.52496337890625,True,
13799,1190709.484,687.0137214660645,561.2449622154236,3.3799285888671875,True,690.578556060791,570.0885272026062,3.4434814453125,True,
13800,1190712.834,681.5139770507812,568.308709859848,3.3636016845703125,True,689.9097633361816,541.4056813716888,3.51708984375,True,
13801,1190716.188,681.2051010131836,574.58820104599,3.329498291015625,True,687.8545761108398,561.3374018669128,3.4642791748046875,True,
13802,1190719.551,682.8422355651855,546.727945804596,3.41705322265625,True,675.677433013916,464.49424982070923,3.686080932617188,True,
13803,1190722.811,680.4065322875977,541.0654699802399,3.4256591796875,True,677.8781318664551,526.5074801445007,3.5536346435546875,True,
13804,1190726.147,677.6107978820801,550.8975148200989,3.4117889404296875,True,672.6542472839355,544.8409473896027,3.5120849609375,True,
13805,1190729.514,688.2780075073242,569.6723556518555,3.3536376953125,True,675.8315277099609,472.1286964416504,3.673629760742188,True,
13806,1190732.875,678.1460380554199,595.3294122219086,3.3042144775390625,True,674.9327659606934,544.335104227066,3.503326416015625,True,
13807,1190736.154,688.384838104248,493.9826273918152,3.5262603759765625,True,677.7872657775879,551.8720579147339,3.48638916015625,True,
13808,1190739.484,697.767448425293,595.849095582962,3.2873992919921875,True,683.7212562561035,509.9533796310425,3.5875244140625,True,
13809,1190742.842,687.4687385559082,520.1261830329895,3.4662017822265625,True,685.7179641723633,540.2162289619446,3.514892578125,True,
13810,1190746.202,675.0167083740234,558.3253884315491,3.371795654296875,True,685.5826950073242,556.7848777770996,3.4918365478515625,True,
13811,1190749.486,693.0416679382324,569.6391069889069,3.3498077392578125,True,672.7091789245605,520.6234002113342,3.5699005126953125,True,
13812,1190752.81,676.9725036621094,575.6806433200836,3.3443603515625,True,671.6255378723145,482.4664235115051,3.6467132568359375,True,
13813,1190756.173,691.4592361450195,563.5350966453552,3.364044189453125,True,687.7327537536621,559.3505609035492,3.461456298828125,True,
13814,1190759.53,687.311840057373,562.2156429290771,3.372222900390625,True,688.7460708618164,544.3577635288239,3.508758544921875,True,
13815,1190762.802,699.6734046936035,614.7611153125763,3.244003295898437,True,677.460880279541,531.8832063674927,3.530136108398437,True,
13816,1190766.146,681.3690948486328,504.47163105010986,3.492462158203125,True,682.3130035400391,466.025812625885,3.677291870117188,True,
13817,1190769.497,688.9694595336914,554.5515847206116,3.383041381835937,True,677.6436996459961,538.2287764549255,3.4905242919921875,True,
13818,1190772.854,686.7914199829102,616.0118508338928,3.244049072265625,True,680.2744102478027,551.3324511051178,3.4840240478515625,True,
13819,1190776.13,695.2345275878906,622.486971616745,3.2384796142578125,True,666.1965179443359,535.0649070739746,3.53448486328125,True,
13820,1190779.464,686.0513877868652,574.6616506576538,3.3402252197265625,True,684.5740699768066,514.6334266662598,3.5664825439453125,True,
13821,1190782.82,682.2095489501953,522.9519009590149,3.4608154296875,True,677.552490234375,547.847489118576,3.492919921875,True,
13822,1190786.181,689.9826622009277,562.3022890090942,3.3479156494140625,True,682.6248550415039,520.6261038780212,3.548202514648437,True,
13823,1190789.541,689.8063659667969,606.7255926132202,3.264984130859375,True,676.9171714782715,575.382467508316,3.4421844482421875,True,
13824,1190792.786,692.7826881408691,579.2241525650024,3.317779541015625,True,679.628791809082,532.0929336547852,3.5257720947265625,True,
13825,1190796.148,683.6106491088867,558.0152070522308,3.3721466064453125,True,675.7861518859863,532.8939270973206,3.5211944580078125,True,
13826,1190799.503,678.3609008789062,510.1857018470764,3.4822235107421875,True,671.674861907959,542.7148032188416,3.4873504638671875,True,
13827,1190802.866,683.6739349365234,574.9787521362305,3.3359832763671875,True,665.5752754211426,468.0076003074646,3.664947509765625,True,
13828,1190806.129,695.7031059265137,613.1901240348816,3.2322998046875,True,676.9880676269531,482.711877822876,3.6410064697265625,True,
13829,1190809.479,689.1733932495117,562.793937921524,3.3551788330078125,True,684.8298454284668,519.919867515564,3.5257568359375,True,
13830,1190812.827,703.0751037597656,615.0137150287628,3.24688720703125,True,682.1586799621582,530.3525447845459,3.495101928710937,True,
13831,1190816.194,686.4455795288086,541.78950548172,3.411956787109375,True,674.1565704345703,544.1543126106262,3.46490478515625,True,
13832,1190819.455,693.3903694152832,539.4912600517273,3.4129638671875,True,678.7142944335938,574.0352690219879,3.404754638671875,True,
13833,1190822.8,676.0530853271484,487.9020166397095,3.5081939697265625,True,672.8013038635254,567.6989686489105,3.4254913330078125,True,
13834,1190826.152,682.1650886535645,549.1122257709503,3.390777587890625,True,682.6559829711914,539.422767162323,3.4947662353515625,True,
13835,1190829.517,676.5724182128906,552.0911192893982,3.36798095703125,True,683.3328437805176,591.9081151485443,3.387451171875,True,
13836,1190832.876,680.9317016601562,528.7900829315186,3.4454498291015625,True,678.3762359619141,528.5405087471008,3.5200347900390625,True,
13837,1190836.13,676.8937110900879,555.0675666332245,3.36383056640625,True,695.0482749938965,552.0503389835358,3.4441070556640625,True,
13838,1190839.484,687.9266738891602,504.9282932281494,3.47991943359375,True,682.5999641418457,534.8933529853821,3.477569580078125,True,
13839,1190842.84,677.3553657531738,523.3839082717896,3.4295806884765625,True,682.584171295166,542.309285402298,3.476669311523437,True,
13840,1190846.202,676.3826751708984,577.2894537448883,3.33154296875,True,680.4717636108398,478.4506416320801,3.618072509765625,True,
13841,1190849.471,677.0706939697266,562.2236573696136,3.334197998046875,True,682.0765686035156,444.660279750824,3.705352783203125,True,
13842,1190852.808,679.6650123596191,539.5501613616943,3.403472900390625,True,690.5228805541992,523.7684726715088,3.5217742919921875,True,
13843,1190856.167,675.2676200866699,512.6141095161438,3.41790771484375,True,687.4940872192383,503.410120010376,3.554595947265625,True,
13844,1190859.521,681.3700675964355,561.907103061676,3.33306884765625,True,694.2857551574707,554.6610510349274,3.4234161376953125,True,
13845,1190862.775,677.0199394226074,536.5700125694275,3.3850250244140625,True,684.7100257873535,521.6548490524292,3.504608154296875,True,
13846,1190866.135,682.016487121582,479.6091628074646,3.51763916015625,True,679.1875076293945,545.7033848762512,3.458892822265625,True,
13847,1190869.496,678.7387847900391,517.326021194458,3.40301513671875,True,678.3292007446289,539.2985916137695,3.47918701171875,True,
13848,1190872.853,687.8589820861816,610.3939855098724,3.220306396484375,True,683.9888763427734,540.8074951171875,3.427398681640625,True,
13849,1190876.098,693.7110900878906,584.6834027767181,3.2598876953125,True,689.7004508972168,524.1421580314636,3.485504150390625,True,
13850,1190879.458,682.6509475708008,590.0096583366394,3.270233154296875,True,680.5464935302734,539.9756669998169,3.4729766845703125,True,
13851,1190882.82,687.6887512207031,637.0237505435944,3.1436920166015625,True,694.5863342285156,579.7756683826447,3.370086669921875,True,
13852,1190886.176,683.4956932067871,553.7138342857361,3.329208374023437,True,679.9976921081543,558.9394104480743,3.4261627197265625,True,
13853,1190889.431,689.1190338134766,485.24173736572266,3.4857940673828125,True,695.2900314331055,556.2447559833527,3.363677978515625,True,
13854,1190892.781,687.8511428833008,548.780415058136,3.349594116210937,True,684.1262626647949,548.5031926631927,3.451751708984375,True,
13855,1190896.145,692.5647926330566,592.1590733528137,3.2418212890625,True,673.0194854736328,468.3712434768677,3.6212005615234375,True,
13856,1190899.497,679.5934867858887,557.0706939697266,3.3471221923828125,True,679.9624443054199,531.3750457763672,3.4387664794921875,True,
13857,1190902.866,679.2549133300781,588.1188941001892,3.2684326171875,True,679.4719505310059,542.9194450378418,3.42730712890625,True,
13858,1190906.125,697.9047203063965,543.833863735199,3.3271484375,True,683.3883476257324,535.8657717704773,3.456512451171875,True,
13859,1190909.472,690.8758163452148,558.6858451366425,3.3048858642578125,True,674.9089622497559,510.6058645248413,3.5259552001953125,True,
