,time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
1764,638139.899,1528.5638809204102,535.8221912384033,3.36578369140625,True,1551.4288330078125,512.9908847808838,3.65386962890625,True,
1765,638143.259,1527.652244567871,533.1317853927612,3.3722381591796875,True,1549.629364013672,509.50289726257324,3.66070556640625,True,
1766,638146.619,1526.9918060302734,534.901270866394,3.3667144775390625,True,1553.6295318603516,509.43968296051025,3.660842895507813,True,
1767,638149.899,1527.9286193847656,538.3682084083557,3.3731231689453125,True,1555.0445938110352,519.7604155540466,3.6510009765625,True,
1768,638153.23,1521.954116821289,538.3858466148376,3.36834716796875,True,1552.3691940307615,523.768150806427,3.62603759765625,True,
1769,638156.588,1525.5377197265625,539.9925971031189,3.3641357421875,True,1551.3706970214844,517.5852513313293,3.65283203125,True,
1770,638159.947,1523.096580505371,535.6686615943909,3.371932983398437,True,1549.9907684326172,510.93345880508423,3.6325836181640634,True,
1771,638163.191,1518.4438705444336,540.5998921394348,3.365829467773437,True,1550.9991073608398,512.2828459739685,3.6478424072265625,True,
1772,638166.543,1516.948585510254,529.8236560821533,3.384246826171875,True,1554.7027587890625,514.8965191841125,3.634597778320313,True,
1773,638169.911,1527.850341796875,530.778694152832,3.362533569335937,True,1553.2994842529297,506.77953243255615,3.633377075195313,True,
1774,638173.275,1520.2746963500977,539.5089626312256,3.3600006103515625,True,1551.434097290039,512.9590201377869,3.6489105224609375,True,
1775,638176.543,1523.57666015625,535.6427192687988,3.359405517578125,True,1554.9306106567385,518.6620187759399,3.6328277587890634,True,
1776,638179.885,1529.3194198608398,539.3103718757629,3.372772216796875,True,1553.5129165649414,514.3030643463135,3.6434173583984375,True,
1777,638183.241,1519.1626739501953,540.2885520458221,3.361968994140625,True,1549.137725830078,517.0270729064941,3.639404296875,True,
1778,638186.6,1516.6985321044922,536.2325048446655,3.354965209960937,True,1555.869369506836,511.21612071990967,3.646194458007813,True,
1779,638189.873,1512.9108810424805,537.7383828163147,3.358428955078125,True,1551.035270690918,512.8184294700623,3.6401519775390634,True,
1780,638193.214,1519.043197631836,535.2020859718323,3.3533172607421875,True,1553.287353515625,510.9967374801636,3.635498046875,True,
1781,638196.563,1516.2938690185547,541.1575555801392,3.35345458984375,True,1549.717254638672,513.9300227165222,3.62738037109375,True,
1782,638199.923,1520.837287902832,538.3550119400024,3.354705810546875,True,1550.826072692871,507.398157119751,3.642990112304688,True,
1783,638203.281,1516.7328643798828,543.1639015674591,3.342193603515625,True,1555.396842956543,507.21405029296875,3.6357421875,True,
1784,638206.546,1517.2509384155271,538.3040285110474,3.344268798828125,True,1554.1876602172852,512.7118921279907,3.6302490234375,True,
1785,638209.886,1518.595733642578,542.2868514060974,3.353378295898437,True,1553.2080459594729,516.0516285896301,3.644439697265625,True,
1786,638213.235,1517.6578903198242,535.3285145759583,3.3514556884765625,True,1554.2439651489258,518.8092398643494,3.629302978515625,True,
1787,638216.606,1498.337173461914,534.9217414855957,3.34283447265625,True,1549.8003387451172,513.0647206306458,3.6312255859375,True,
1788,638219.866,1484.1166305541992,536.1969065666199,3.34765625,True,1530.2113723754885,515.4939007759094,3.638717651367188,True,
1789,638223.215,1477.3436737060547,535.7060623168945,3.3549346923828125,True,1511.0346221923828,519.699068069458,3.634735107421875,True,
1790,638226.575,1435.481414794922,532.1732711791992,3.354034423828125,True,1488.5207748413086,521.6762208938599,3.6400146484375,True,
1791,638229.934,1416.031723022461,539.3713974952698,3.3335418701171875,True,1487.2245025634766,526.8680334091187,3.625701904296875,True,
1792,638233.214,1422.3968124389648,541.8543612957001,3.3264617919921875,True,1486.3094329833984,529.7132563591003,3.6318511962890634,True,
1793,638236.544,1431.3193130493164,549.6286904811859,3.338973999023437,True,1487.9871368408203,524.7511267662048,3.632522583007813,True,
1794,638239.899,1430.0481033325195,546.1569249629974,3.3291473388671875,True,1492.2824478149414,523.6120462417603,3.6370849609375,True,
1795,638243.261,1445.7599258422852,551.9352722167969,3.311676025390625,True,1492.1575927734375,517.9439377784729,3.641632080078125,True,
1796,638246.51,1440.0837707519531,543.1310069561005,3.3384246826171875,True,1491.1753463745115,513.9831304550171,3.646881103515625,True,
1797,638249.882,1446.8175888061523,543.3416032791138,3.3284912109375,True,1492.6825332641602,521.5129709243774,3.623291015625,True,
1798,638253.227,1449.0757369995115,541.3667035102844,3.3452606201171875,True,1493.3235168457031,514.8252582550049,3.641677856445313,True,
1799,638256.582,1444.8536682128906,542.5864434242249,3.3441619873046875,True,1487.7194595336914,517.840940952301,3.625518798828125,True,
1800,638259.859,1447.8680419921875,546.5949189662933,3.315582275390625,True,1486.9824600219729,516.5008234977722,3.629364013671875,True,
1801,638263.209,1443.5602569580078,543.4749841690063,3.3186492919921875,True,1492.6986694335938,522.6329970359802,3.631301879882813,True,
1802,638266.555,1448.6524200439453,544.5472455024719,3.308868408203125,True,1493.2624053955078,522.7983069419861,3.635498046875,True,
1803,638269.908,1450.2127075195312,549.0750181674957,3.3092803955078125,True,1493.4915161132812,526.8661665916443,3.6102447509765625,True,
1804,638273.268,1460.358009338379,542.245362997055,3.3383941650390625,True,1489.5538330078125,522.6782512664795,3.6237640380859375,True,
1805,638276.535,1458.6197662353516,547.4216938018799,3.3282012939453125,True,1487.3641204833984,520.3399014472961,3.628326416015625,True,
1806,638279.882,1448.3203125,547.8520596027374,3.337509155273437,True,1487.4810791015625,519.2217421531677,3.620391845703125,True,
1807,638283.234,1440.2904510498047,542.5812935829163,3.328842163085937,True,1485.9114074707031,523.6489963531494,3.6083984375,True,
1808,638286.593,1444.2232131958008,546.7840468883514,3.321502685546875,True,1491.1126327514648,520.8982729911804,3.6159515380859375,True,
1809,638289.863,1449.3558883666992,542.7410995960236,3.32025146484375,True,1488.5443496704102,528.7500429153442,3.5980987548828125,True,
1810,638293.201,1447.5600814819336,545.7703971862793,3.323333740234375,True,1489.4922637939453,523.7727856636047,3.6108245849609375,True,
1811,638296.559,1444.5000457763672,544.6968162059784,3.3112335205078125,True,1487.1072006225586,526.5604591369629,3.610565185546875,True,
1812,638299.919,1438.8216018676758,544.077000617981,3.308090209960937,True,1485.3979110717771,529.9607062339783,3.6003875732421875,True,
1813,638303.199,1448.781852722168,547.2623062133789,3.30328369140625,True,1490.5167388916016,515.9190201759338,3.632278442382813,True,
1814,638306.529,1445.6090927124023,541.7449271678925,3.319076538085937,True,1489.2650985717771,522.1208453178406,3.628707885742188,True,
1815,638309.889,1443.2685470581057,544.632443189621,3.316024780273437,True,1488.9884948730469,524.5719766616821,3.63165283203125,True,
1816,638313.247,1455.080451965332,543.5941064357758,3.3369293212890625,True,1485.2350616455078,527.9466676712036,3.6013641357421875,True,
1817,638316.608,1462.8838348388672,548.7686026096344,3.3272247314453125,True,1488.7637329101562,525.5983400344849,3.617721557617188,True,
1818,638319.869,1442.2573471069336,542.8455126285553,3.328338623046875,True,1493.1692504882812,525.0426077842712,3.612594604492188,True,
1819,638323.215,1445.083122253418,542.5787830352783,3.3335113525390625,True,1489.361457824707,523.6440396308899,3.6171722412109375,True,
1820,638326.57,1437.4164962768557,536.9133138656616,3.3351287841796875,True,1489.2982864379885,524.6162009239197,3.615158081054688,True,
1821,638329.935,1448.8245391845703,541.6946840286255,3.3098907470703125,True,1492.3467636108398,521.6337990760803,3.63372802734375,True,
1822,638333.204,1445.8760833740234,546.7765152454376,3.3267364501953125,True,1487.6646423339844,531.6437387466431,3.592498779296875,True,
1823,638336.539,1450.919952392578,550.7345545291901,3.3055572509765625,True,1489.010238647461,524.8048138618469,3.6114654541015625,True,
1824,638339.9,1447.2080612182615,545.5614745616913,3.3122100830078125,True,1491.573600769043,522.3947525024414,3.606887817382813,True,
1825,638343.255,1440.3199768066406,543.8896429538727,3.3024139404296875,True,1486.4620971679688,534.9337792396545,3.592041015625,True,
1826,638346.515,1448.1818389892578,543.9018094539642,3.3111572265625,True,1490.3421020507812,526.4316487312317,3.608489990234375,True,
1827,638349.87,1448.4917449951172,541.866592168808,3.3275909423828125,True,1490.8200073242188,521.2944889068604,3.6189117431640634,True,
1828,638353.222,1452.0241928100586,544.0345788002014,3.312957763671875,True,1487.7826309204102,525.2517557144165,3.611053466796875,True,
1829,638356.58,1452.5713348388672,541.6941690444946,3.32305908203125,True,1487.1470260620115,520.0148820877075,3.63092041015625,True,
1830,638359.863,1449.4950485229492,546.7285573482513,3.3186492919921875,True,1490.9489822387695,522.562894821167,3.628509521484375,True,
1831,638363.191,1454.3979263305664,551.3847541809082,3.3033447265625,True,1487.475700378418,519.1039395332336,3.6257476806640634,True,
1832,638366.547,1459.1793823242188,545.334849357605,3.31793212890625,True,1489.3123626708984,524.0689659118652,3.620391845703125,True,
1833,638369.907,1442.6231002807615,536.5447783470154,3.339630126953125,True,1493.4494018554688,524.4845581054688,3.6098480224609375,True,
1834,638373.187,1450.9380340576172,544.4677126407623,3.317245483398437,True,1492.902717590332,525.1356911659241,3.618484497070313,True,
1835,638376.543,1441.3967514038086,545.9282398223877,3.3257293701171875,True,1490.6496047973633,515.6943583488464,3.62322998046875,True,
1836,638379.872,1446.1648178100586,543.7491810321808,3.3126220703125,True,1490.972671508789,518.735339641571,3.616119384765625,True,
1837,638383.233,1438.1918334960938,544.7762525081635,3.307723999023437,True,1491.9342041015625,523.9857959747314,3.627761840820313,True,
1838,638386.596,1434.9769592285156,540.6896281242371,3.3236083984375,True,1488.585090637207,516.0263299942017,3.625076293945313,True,
1839,638389.858,1440.1005935668943,538.6393475532532,3.3328857421875,True,1492.7075958251953,525.1694869995117,3.6141357421875,True,
1840,638393.204,1434.0330505371094,537.8222608566284,3.337860107421875,True,1489.984359741211,528.5182356834412,3.622467041015625,True,
1841,638396.55,1436.7132568359375,543.9498960971832,3.3061676025390625,True,1481.3946533203125,523.866126537323,3.6267242431640634,True,
1842,638399.908,1437.1699905395508,539.823489189148,3.3254852294921875,True,1485.8478927612305,524.367527961731,3.618438720703125,True,
1843,638403.177,1434.3354034423828,542.7544569969177,3.3196563720703125,True,1490.4779434204102,527.2480916976929,3.611083984375,True,
1844,638406.524,1434.6706008911133,540.8513331413269,3.3287353515625,True,1487.8882598876953,518.8155484199524,3.620635986328125,True,
1845,638409.875,1439.9071884155271,537.4384689331055,3.320037841796875,True,1488.1301879882812,520.0290441513062,3.630157470703125,True,
1846,638413.247,1437.3184204101562,542.7411639690399,3.308258056640625,True,1488.497314453125,515.576491355896,3.63922119140625,True,
1847,638416.508,1437.9077911376953,538.520450592041,3.336532592773437,True,1488.9983367919922,526.3721036911011,3.6160888671875,True,
1848,638419.856,1429.9576950073242,539.7691583633423,3.3189239501953125,True,1494.1932678222656,519.8830461502075,3.6357574462890634,True,
1849,638423.218,1436.6800689697266,546.6019034385681,3.3181915283203125,True,1495.0624465942385,520.0714659690857,3.6332855224609375,True,
1850,638426.57,1435.2588272094729,537.3773789405823,3.318511962890625,True,1489.6188354492188,524.5787358283997,3.621917724609375,True,
1851,638429.839,1434.6942901611328,543.7823009490967,3.3299560546875,True,1492.9519271850586,524.0112233161926,3.631393432617188,True,
1852,638433.173,1436.4828872680664,543.9219903945923,3.3141632080078125,True,1486.5974807739258,520.2705717086792,3.628265380859375,True,
1853,638436.54,1432.5386810302734,539.4709825515747,3.335906982421875,True,1491.3885498046875,523.4459638595581,3.615798950195313,True,
1854,638439.898,1435.7249450683594,542.0297133922577,3.3144989013671875,True,1488.9281845092771,526.2936329841614,3.636566162109375,True,
1855,638443.177,1435.257568359375,543.3081936836243,3.306488037109375,True,1491.8276596069336,517.8937911987305,3.637542724609375,True,
1856,638446.505,1449.4491577148438,547.9495525360107,3.29473876953125,True,1490.570411682129,520.6068563461304,3.6244049072265625,True,
1857,638449.864,1449.8311614990234,547.0529651641846,3.3062896728515625,True,1490.947380065918,520.1619100570679,3.627410888671875,True,
1858,638453.222,1451.3220977783203,548.0606603622437,3.3100128173828125,True,1488.0933380126953,522.555878162384,3.63702392578125,True,
1859,638456.582,1453.3111953735352,548.7379932403564,3.2990264892578125,True,1493.9149475097656,528.8373327255249,3.614044189453125,True,
1860,638459.856,1449.2237091064453,550.7102859020233,3.310394287109375,True,1493.4989547729492,526.7828035354614,3.636444091796875,True,
1861,638463.185,1452.3821640014648,549.2207586765289,3.3187713623046875,True,1492.401123046875,522.9981207847595,3.6202392578125,True,
1862,638466.546,1454.4561767578125,552.5091898441315,3.303939819335937,True,1490.1575088500977,524.4084048271179,3.627349853515625,True,
1863,638469.908,1455.0614547729492,546.038510799408,3.31805419921875,True,1491.6999435424805,521.908929347992,3.629730224609375,True,
1864,638473.182,1455.139274597168,550.7816755771637,3.3055877685546875,True,1490.7698822021484,525.6034898757935,3.628631591796875,True,
1865,638476.518,1457.3351669311523,547.2582828998566,3.316802978515625,True,1488.9448928833008,520.0718522071838,3.6456146240234375,True,
1866,638479.874,1447.0508193969729,544.5277082920074,3.3188629150390625,True,1491.9427871704102,525.5245685577393,3.6351318359375,True,
1867,638483.233,1460.1105880737305,550.69708943367,3.3201446533203125,True,1490.3842163085938,522.1220684051514,3.6396636962890634,True,
1868,638486.502,1459.1954040527344,548.6516046524048,3.314727783203125,True,1490.8805465698242,519.371280670166,3.633865356445313,True,
1869,638489.838,1452.6204299926758,547.952835559845,3.3151092529296875,True,1489.3975067138672,530.9294557571411,3.61431884765625,True,
1870,638493.198,1450.5791473388672,544.6391379833221,3.3280792236328125,True,1488.8582611083984,529.1563010215759,3.614944458007813,True,
1871,638496.558,1453.1607055664062,542.0647323131561,3.326522827148437,True,1493.3666610717771,520.6186366081238,3.6219482421875,True,
1872,638499.826,1452.6767349243164,551.4292359352112,3.309188842773437,True,1490.4742813110352,519.6978449821472,3.6453857421875,True,
1873,638503.186,1451.7749404907229,549.2469906806946,3.3113250732421875,True,1488.5358810424805,524.4575214385986,3.6288909912109375,True,
1874,638506.528,1453.8293838500977,550.2181541919708,3.31036376953125,True,1488.2766723632812,524.3305134773254,3.6312408447265625,True,
1875,638509.883,1458.6091232299805,542.4819982051849,3.3300323486328125,True,1489.511604309082,525.5708527565002,3.6331634521484375,True,
1876,638513.166,1462.0591735839844,553.7785613536835,3.3053436279296875,True,1492.0725631713867,515.9445762634277,3.645095825195313,True,
1877,638516.507,1440.5765533447266,545.0363838672638,3.3294219970703125,True,1489.4834518432615,522.716875076294,3.64276123046875,True,
1878,638519.842,1445.8949661254885,542.0396590232849,3.336151123046875,True,1494.5036315917969,521.0585618019104,3.634185791015625,True,
1879,638523.202,1442.490577697754,543.3855056762695,3.3236083984375,True,1491.6497039794922,516.2347054481506,3.650115966796875,True,
1880,638526.56,1448.067626953125,544.135000705719,3.31707763671875,True,1492.0653533935547,513.5868501663208,3.65313720703125,True,
1881,638529.84,1451.1567306518557,543.34308385849,3.316925048828125,True,1492.0943069458008,523.3027982711792,3.641433715820313,True,
1882,638533.179,1438.2298278808594,544.4310522079468,3.315032958984375,True,1490.8765411376953,517.0055079460144,3.646270751953125,True,
1883,638536.54,1440.5011367797852,548.2647228240967,3.3264312744140625,True,1489.3384552001953,527.9663014411926,3.621978759765625,True,
1884,638539.885,1448.6691284179688,546.4209830760956,3.3256072998046875,True,1490.9970474243164,524.8945498466492,3.6265716552734375,True,
1885,638543.165,1442.754364013672,546.4038920402527,3.327987670898437,True,1486.6032028198242,530.2337765693665,3.60137939453125,True,
1886,638546.508,1441.9799423217771,544.4072985649109,3.3300018310546875,True,1490.1367950439453,523.1034994125366,3.6244049072265625,True,
1887,638549.865,1444.1266250610352,542.6381027698517,3.329071044921875,True,1488.0218124389648,521.755850315094,3.6460113525390634,True,
1888,638553.219,1438.542366027832,540.4846322536469,3.3266143798828125,True,1487.775535583496,523.6353492736816,3.62872314453125,True,
1889,638556.501,1438.758316040039,542.1962785720825,3.3258514404296875,True,1488.8321685791016,518.0216360092163,3.635589599609375,True,
1890,638559.831,1435.9045028686523,544.4160854816437,3.3175201416015625,True,1484.4807815551758,518.092188835144,3.6415863037109375,True,
1891,638563.191,1451.334457397461,544.930876493454,3.32476806640625,True,1484.1955947875977,540.7844173908234,3.599227905273437,True,
1892,638566.548,1438.5399627685547,542.8720664978027,3.32177734375,True,1490.0550842285156,516.7328882217407,3.634933471679688,True,
1893,638569.833,1438.3917617797852,544.6456074714661,3.30859375,True,1487.438621520996,521.5641474723816,3.6293792724609375,True,
1894,638573.173,1440.589942932129,549.7568893432617,3.318328857421875,True,1489.4780731201172,522.575318813324,3.6179046630859375,True,
1895,638576.517,1438.5126113891602,540.4591727256775,3.33172607421875,True,1490.2376174926758,524.067485332489,3.636810302734375,True,
1896,638579.873,1439.8849868774414,547.30788230896,3.3113555908203125,True,1486.5139389038086,523.41641664505,3.638885498046875,True,
1897,638583.232,1449.349136352539,544.1276299953461,3.3199920654296875,True,1488.7038803100586,527.2573614120483,3.634323120117188,True,
1898,638586.481,1451.4458084106443,550.937522649765,3.3052520751953125,True,1487.3088455200195,520.611298084259,3.62493896484375,True,
1899,638589.842,1451.6629028320312,544.2005002498627,3.3126220703125,True,1487.7183151245115,529.2376685142517,3.5970458984375,True,
1900,638593.198,1442.6688766479492,542.3407316207886,3.326034545898437,True,1488.5186004638672,532.1264719963074,3.600250244140625,True,
1901,638596.557,1452.7521514892578,543.5417711734772,3.3206329345703125,True,1489.1865921020508,541.0900604724884,3.567245483398437,True,
1902,638599.825,1434.6257400512695,541.0090148448944,3.3082733154296875,True,1485.538558959961,526.942834854126,3.606491088867188,True,
1903,638603.169,1434.8642349243164,537.9677438735962,3.3341217041015625,True,1487.6606369018557,531.0809254646301,3.5952606201171875,True,
1904,638606.526,1434.6153259277344,539.4601035118103,3.3303985595703125,True,1486.4414978027344,534.6378564834595,3.5847930908203125,True,
1905,638609.886,1450.3470611572266,541.8978452682495,3.325302124023437,True,1483.0134201049805,528.0322194099426,3.609909057617188,True,
1906,638613.154,1447.7390670776367,539.8958444595337,3.3300933837890625,True,1487.5360107421875,522.1494913101196,3.612640380859375,True,
1907,638616.487,1450.5163192749023,546.2550294399261,3.31591796875,True,1490.639305114746,521.8381190299988,3.6009521484375,True,
1908,638619.849,1441.772003173828,543.11652302742,3.32666015625,True,1489.9066543579102,523.2979702949524,3.61273193359375,True,
1909,638623.21,1440.784149169922,545.809600353241,3.32061767578125,True,1492.4324798583984,521.754047870636,3.6042327880859375,True,
1910,638626.569,1449.6891403198242,545.2005994319916,3.3121337890625,True,1492.675666809082,523.7913250923157,3.6116790771484375,True,
1911,638629.838,1436.4456939697266,539.5903944969177,3.3224639892578125,True,1489.8587036132812,524.4109797477722,3.610870361328125,True,
1912,638633.181,1437.4575805664062,540.7639467716217,3.33343505859375,True,1491.6373443603516,511.93008184432983,3.638702392578125,True,
1913,638636.539,1440.6089401245115,542.2141742706299,3.31182861328125,True,1490.1622009277344,520.0113415718079,3.619537353515625,True,
1914,638639.812,1444.0095520019531,541.8047618865967,3.3183135986328125,True,1492.7864456176758,516.0276818275452,3.6373138427734375,True,
1915,638643.15,1454.7414779663086,551.4538908004761,3.29241943359375,True,1491.8340682983398,515.7080054283142,3.6146087646484375,True,
1916,638646.507,1452.371063232422,544.5585751533508,3.3236846923828125,True,1491.0799026489258,515.9851956367493,3.6218414306640634,True,
1917,638649.86,1449.4272994995115,547.6243722438812,3.3057861328125,True,1492.408790588379,520.1815438270569,3.61102294921875,True,
1918,638653.215,1447.6744079589844,545.2855718135834,3.3024139404296875,True,1493.4280014038086,518.8335728645325,3.612396240234375,True,
1919,638656.481,1448.423194885254,544.8610961437225,3.304306030273437,True,1491.5216445922852,515.0467658042908,3.612960815429688,True,
1920,638659.826,1449.7459030151367,541.8685877323151,3.3155059814453125,True,1491.4330673217771,516.9757032394409,3.618438720703125,True,
1921,638663.191,1447.946662902832,543.3647131919861,3.3160552978515625,True,1490.6164169311523,516.9894790649414,3.6156158447265625,True,
1922,638666.548,1450.7781600952148,545.1183950901031,3.304306030273437,True,1491.226043701172,517.4848294258118,3.6081390380859375,True,
1923,638669.821,1449.8085021972656,543.685290813446,3.319061279296875,True,1488.186264038086,527.2575545310974,3.5885772705078125,True,
1924,638673.154,1442.4430847167969,539.1720986366272,3.3154296875,True,1492.6825332641602,519.5927882194519,3.602294921875,True,
1925,638676.516,1438.9110946655271,537.4273324012756,3.3000640869140625,True,1485.0061798095703,535.4084658622742,3.5642242431640625,True,
1926,638679.873,1437.1554565429688,540.0752198696136,3.30499267578125,True,1489.050750732422,519.9067997932434,3.605422973632813,True,
1927,638683.139,1450.8684539794922,552.0355975627899,3.2894744873046875,True,1492.2700881958008,513.3274912834167,3.615432739257813,True,
1928,638686.486,1452.362823486328,546.0865008831024,3.29736328125,True,1488.091278076172,519.3094825744629,3.6040191650390634,True,
1929,638689.838,1448.8898849487305,545.0789022445679,3.3042449951171875,True,1488.0386352539062,511.4853286743164,3.62213134765625,True,
1930,638693.198,1457.9085159301758,540.1449036598206,3.301010131835937,True,1488.2876586914062,516.1291337013245,3.619674682617188,True,
1931,638696.562,1456.1369705200195,544.917197227478,3.309661865234375,True,1489.624900817871,516.746084690094,3.605682373046875,True,
1932,638699.826,1452.7931213378906,540.5889165401459,3.308090209960937,True,1490.5271530151367,517.8369498252869,3.60565185546875,True,
1933,638703.166,1458.065299987793,548.1431543827057,3.2964019775390625,True,1489.8931503295898,515.7828712463379,3.6081390380859375,True,
1934,638706.524,1463.386344909668,544.7891592979431,3.294281005859375,True,1496.144142150879,508.1356143951416,3.6148834228515625,True,
1935,638709.886,1468.6100006103516,556.2266671657562,3.2959136962890625,True,1492.925262451172,520.4381346702576,3.5927734375,True,
1936,638713.144,1447.664909362793,541.4495515823364,3.3067626953125,True,1494.712142944336,514.970805644989,3.60809326171875,True,
1937,638716.491,1440.5628204345703,538.7474298477173,3.3093719482421875,True,1494.023208618164,513.4805703163147,3.611114501953125,True,
1938,638719.851,1446.1260223388672,547.6884877681732,3.291015625,True,1479.1545867919922,519.3538355827332,3.612884521484375,True,
1939,638723.199,1403.111343383789,541.6350102424622,3.300399780273437,True,1458.717041015625,528.4460091590881,3.58685302734375,True,
1940,638726.469,1361.7824935913086,537.7887225151062,3.307235717773437,True,1435.026969909668,526.4712381362915,3.60931396484375,True,
1941,638729.822,1346.8335342407229,541.9774425029755,3.3189849853515625,True,1411.497573852539,534.8518323898315,3.610382080078125,True,
1942,638733.176,1327.1859741210938,544.7075343132019,3.32196044921875,True,1383.3517456054688,528.0857133865356,3.6052398681640634,True,
1943,638736.535,1307.4568176269531,549.0082955360413,3.302963256835937,True,1364.8419570922852,518.9486718177795,3.617233276367188,True,
1944,638739.796,1294.5273971557615,549.4931209087372,3.3052215576171875,True,1354.046630859375,526.9040822982788,3.601470947265625,True,
1945,638743.14,1272.0460510253906,533.2157278060913,3.31982421875,True,1312.4106216430664,508.2726001739502,3.643753051757813,True,
1946,638746.501,1265.1799392700195,534.4406819343567,3.2979278564453125,True,1303.8695526123047,513.1084299087524,3.616668701171875,True,
1947,638749.864,1267.9046630859375,537.7055525779724,3.2993316650390625,True,1307.2467041015625,504.88394021987915,3.619903564453125,True,
1948,638753.133,1278.8113403320312,529.1890025138855,3.3178253173828125,True,1307.431526184082,501.5700173377991,3.636505126953125,True,
1949,638756.465,1279.6002960205078,529.5642971992493,3.3147430419921875,True,1311.6416931152344,503.31085681915283,3.627151489257813,True,
1950,638759.83,1282.9034042358398,525.0673270225525,3.3277587890625,True,1316.6429901123047,504.8271632194519,3.61932373046875,True,
1951,638763.186,1282.7815246582031,525.2118444442749,3.311264038085937,True,1314.8939895629885,509.1490387916565,3.624237060546875,True,
1952,638766.549,1281.2021255493164,530.2744603157043,3.304061889648437,True,1313.7255477905271,508.1112813949585,3.62646484375,True,
1953,638769.824,1282.668685913086,532.5064659118652,3.2832794189453125,True,1316.7510223388672,512.3678183555603,3.614791870117188,True,
1954,638773.153,1286.6902542114258,525.5720114707947,3.309173583984375,True,1314.8202896118164,508.2524514198303,3.631637573242188,True,
1955,638776.518,1282.511100769043,528.3936738967896,3.3028106689453125,True,1317.4277114868164,509.3207859992981,3.6096343994140634,True,
1956,638779.875,1285.5861282348633,532.9151058197021,3.285400390625,True,1312.628173828125,506.6979718208313,3.640304565429688,True,
1957,638783.139,1283.2682418823242,525.9525203704834,3.3147735595703125,True,1314.9885177612305,513.1254243850708,3.615280151367188,True,
1958,638786.48,1288.538589477539,532.8027749061584,3.2825164794921875,True,1316.8735885620115,506.9320321083069,3.625320434570313,True,
1959,638789.841,1287.949333190918,524.2490816116333,3.300048828125,True,1316.630744934082,509.24585580825806,3.6164398193359375,True,
1960,638793.2,1283.529052734375,527.6561522483826,3.309066772460937,True,1317.4484252929688,506.4596629142761,3.615188598632813,True,
1961,638796.453,1288.0214309692385,530.039370059967,3.285919189453125,True,1315.4760360717771,501.5191626548767,3.6325531005859375,True,
1962,638799.809,1285.7975006103516,525.8489441871643,3.30126953125,True,1316.8636322021484,507.87760734558105,3.625518798828125,True,
1963,638803.159,1284.755859375,533.8175511360168,3.2826385498046875,True,1313.4228515625,504.80534076690674,3.625686645507813,True,
1964,638806.526,1284.6941757202148,529.1317749023438,3.29217529296875,True,1319.5008087158203,512.1636915206909,3.5928497314453125,True,
1965,638809.794,1281.4192199707031,534.977810382843,3.2679901123046875,True,1317.4858474731443,512.819459438324,3.59735107421875,True,
1966,638813.145,1282.4245834350586,530.4794883728027,3.286407470703125,True,1314.5526123046875,506.65014266967773,3.6134033203125,True,
1967,638816.481,1285.436668395996,524.5677280426025,3.2982177734375,True,1310.7847595214844,507.70360708236694,3.60009765625,True,
1968,638819.854,1283.2058715820312,534.3303465843201,3.282257080078125,True,1312.11181640625,510.6258201599121,3.5926055908203125,True,
1969,638823.114,1283.993911743164,525.6474566459656,3.3069000244140625,True,1311.2671279907229,510.42890310287476,3.6070709228515625,True,
1970,638826.468,1283.7282943725586,528.2659578323364,3.290435791015625,True,1310.5052947998047,507.60942935943604,3.615676879882813,True,
1971,638829.819,1284.291114807129,531.6377520561218,3.3043670654296875,True,1309.5684814453125,513.8250303268433,3.618927001953125,True,
1972,638833.165,1284.697380065918,527.0010280609131,3.2933502197265625,True,1307.3261260986328,508.22457790374756,3.604888916015625,True,
1973,638836.537,1286.016082763672,532.3100638389587,3.3060302734375,True,1317.7791595458984,514.331967830658,3.5899200439453125,True,
1974,638839.802,1308.314094543457,534.7975015640259,3.303131103515625,True,1338.7675094604492,502.175509929657,3.621978759765625,True,
1975,638843.144,1343.2705307006836,536.8037509918213,3.291473388671875,True,1372.7627563476562,496.03657722473145,3.614578247070313,True,
1976,638846.501,1359.437370300293,528.354856967926,3.295013427734375,True,1411.3929748535156,497.4065637588501,3.6207427978515625,True,
1977,638849.863,1384.1918563842771,519.5481133460999,3.31549072265625,True,1430.0078201293943,493.81937742233276,3.6097564697265625,True,
1978,638853.128,1398.2185363769531,513.3466100692749,3.304473876953125,True,1451.0721588134766,491.89307928085327,3.612396240234375,True,
1979,638856.469,1415.4295349121094,515.5110883712769,3.3158721923828125,True,1461.5527725219729,491.417555809021,3.5927734375,True,
1980,638859.822,1427.4848556518557,506.87100648880005,3.2991943359375,True,1470.2408981323242,489.259192943573,3.58953857421875,True,
1981,638863.189,1433.408088684082,503.70404720306396,3.3231201171875,True,1477.185287475586,485.50302743911743,3.588592529296875,True,
1982,638866.463,1440.457649230957,503.55528116226196,3.3029937744140625,True,1480.9262466430664,487.699499130249,3.5838165283203125,True,
1983,638869.792,1440.8886337280271,504.9585485458374,3.3009033203125,True,1477.7145767211914,485.0022053718567,3.594512939453125,True,
1984,638873.155,1434.9589920043943,505.1223134994507,3.2998504638671875,True,1472.0235443115234,481.1550807952881,3.600799560546875,True,
1985,638876.511,1437.9289627075195,504.55480098724365,3.30303955078125,True,1470.322380065918,484.8359942436218,3.598297119140625,True,
